설치개수,소재지도로명주소,소재지지번주소,위도,경도,데이터기준일자
1,,경기도 성남시 분당구 금곡동 76-1번지 중앙하이츠빌리지3차아파트,37.36318553,127.0994175,2018.8.16
1,경기도 성남시 분당구 쇳골로17번길 3,경기도 성남시 분당구 금곡동 106-2번지,37.36210819,127.0999383,2018.8.16
1,경기도 성남시 분당구 쇳골로17번길 3,경기도 성남시 분당구 금곡동 106-2번지,37.36210819,127.0999383,2018.8.16
1,경기도 성남시 분당구 쇳골로17번길 22,경기도 성남시 분당구 금곡동 55-1번지,37.36272541,127.0981586,2018.8.16
1,경기도 성남시 분당구 쇳골로 35-1,경기도 성남시 분당구 금곡동 46-6번지,37.36272771,127.097278,2018.8.16
1,경기도 성남시 분당구 판교역로2번길 25,경기도 성남시 분당구 백현동 562-3번지,37.38570982,127.1121913,2018.8.16
1,경기도 성남시 분당구 판교역로2번길 14,경기도 성남시 분당구 백현동 583번지,37.38457854,127.1127354,2018.8.16
1,경기도 성남시 분당구 판교역로2번길 2,경기도 성남시 분당구 백현동 583-6번지,37.38367763,127.1127573,2018.8.16
1,경기도 성남시 분당구 판교역로2번길 35,경기도 성남시 분당구 백현동 561-1번지,37.38623972,127.1119593,2018.8.16
1,,경기도 성남시 분당구 판교동,37.39210776,127.0979202,2018.8.16
1,경기도 성남시 분당구 금곡로11번길 8-1,경기도 성남시 분당구 구미동 133-2번지,37.34445472,127.1105096,2018.8.16
1,경기도 성남시 분당구 금곡로15번길 3,경기도 성남시 분당구 구미동 127-4번지,37.34409619,127.1107621,2018.8.16
1,경기도 성남시 분당구 미금일로80번길 6,경기도 성남시 분당구 구미동 57-1번지,37.34648647,127.1110838,2018.8.16
1,경기도 성남시 분당구 미금일로80번길 10,경기도 성남시 분당구 구미동 56-1번지,37.34686481,127.1110681,2018.8.16
1,경기도 성남시 분당구 동막로245번길 1,경기도 성남시 분당구 동원동 293-1번지,37.35248231,127.0855149,2018.8.16
1,경기도 성남시 분당구 동막로245번길 1,경기도 성남시 분당구 동원동 293-1번지 2호,37.35248231,127.0855149,2018.8.16
1,경기도 성남시 분당구 동막로245번길 1,경기도 성남시 분당구 동원동 293-1번지 4호,37.35248231,127.0855149,2018.8.16
1,경기도 성남시 분당구 동막로245번길 16,경기도 성남시 분당구 동원동 188번지,37.35350962,127.085525,2018.8.16
1,,경기도 성남시 분당구 이매동 304번지 이매타운,37.39141051,127.1349029,2018.8.16
1,경기도 성남시 분당구 서판교로58번길 4-11,경기도 성남시 분당구 판교동 564-5번지,37.39163823,127.0989761,2018.8.16
1,경기도 성남시 분당구 서판교로44번길 3-13,경기도 성남시 분당구 판교동 565-6번지,37.39122377,127.0989811,2018.8.16
1,경기도 성남시 분당구 판교로210번길 84-1,경기도 성남시 분당구 판교동 549-2번지,37.39418856,127.1001992,2018.8.16
1,경기도 성남시 분당구 판교로210번길 88-3,경기도 성남시 분당구 판교동 550-1번지,37.39377247,127.0999896,2018.8.16
1,경기도 성남시 분당구 서판교로74번길 17,경기도 성남시 분당구 판교동 550-5번지,37.39359339,127.1001386,2018.8.16
1,경기도 성남시 분당구 이매로143번길 8,경기도 성남시 분당구 이매동 307-1번지 인근,37.39121965,127.1346792,2018.8.16
1,,경기도 성남시 분당구 이매동 305-2번지 오크빌리지,37.39090529,127.1348183,2018.8.16
1,,경기도 성남시 분당구 이매동 307-9번지 축복빌라,37.39068399,127.1353629,2018.8.16
1,경기도 성남시 분당구 이매로 152,경기도 성남시 분당구 이매동 334-4번지 조이빌리지,37.39030027,127.1358755,2018.8.16
1,,경기도 성남시 분당구 이매동 334-2번지 베스티아3차아파트,37.39031389,127.1365078,2018.8.16
1,경기도 성남시 분당구 판교로197번길 4-6,경기도 성남시 분당구 판교동 508-3번지,37.4013993,127.096928,2018.8.16
1,경기도 성남시 분당구 판교로197번길 7,경기도 성남시 분당구 판교동 502-3번지,37.40139232,127.0960132,2018.8.16
1,경기도 성남시 분당구 판교로197번길 8-10,경기도 성남시 분당구 판교동 507-5번지,37.4018316,127.0969002,2018.8.16
1,경기도 성남시 분당구 판교로197번길 12-9,경기도 성남시 분당구 판교동 505-9번지,37.40232353,127.09642,2018.8.16
1,경기도 성남시 분당구 판교로197번길 15,경기도 성남시 분당구 판교동 501-3번지,37.40206409,127.0954856,2018.8.16
1,경기도 성남시 분당구 서판교로180번길 20,경기도 성남시 분당구 판교동 503번지,37.4025502,127.0954233,2018.8.16
1,경기도 성남시 분당구 판교원로286번길 43,경기도 성남시 분당구 판교동 658-2번지,37.38641519,127.0982142,2018.8.16
1,경기도 성남시 분당구 판교원로286번길 17,경기도 성남시 분당구 판교동 656-7번지,37.38595209,127.0989311,2018.8.16
1,경기도 성남시 분당구 판교원로286번길 29,경기도 성남시 분당구 판교동 656-1번지,37.38595398,127.0991795,2018.8.16
1,경기도 성남시 분당구 느티로51번길 5,경기도 성남시 분당구 정자동 83-3번지,37.36922235,127.1100935,2018.8.16
1,경기도 성남시 분당구 느티로51번길 8-11,경기도 성남시 분당구 정자동 84-12번지,37.3694469,127.1111973,2018.8.16
1,,경기도 성남시 분당구 동원동 188번지 3호,37.35350962,127.085525,2018.8.16
1,경기도 성남시 중원구 박석로42번길11-4,경기도 성남시 중원구 상대원동 981,37.437052,127.1670384,2018.8.16
1,경기도 성남시 중원구 희망로367번길16-16,경기도 성남시 중원구 상대원동 3249,37.4390208,127.1568731,2018.8.16
1,경기도 성남시 중원구 희망로344번길18-1,경기도 성남시 중원구 상대원동 2983-11,37.4367193,127.1598739,2018.8.16
1,경기도 성남시 분당구 하오개로363번길 4,경기도 성남시 분당구 운중동 324-1번지 1호,37.39201685,127.0595916,2018.8.16
1,경기도 성남시 분당구 서판교로32번길 20-8,경기도 성남시 분당구 판교동 579-4번지,37.38893971,127.0995956,2018.8.16
1,,경기도 성남시 분당구 판교동,37.39210776,127.0979202,2018.8.16
1,,경기도 성남시 분당구 판교동,37.39210776,127.0979202,2018.8.16
1,경기도 성남시 분당구 서판교로44번길 29-5,경기도 성남시 분당구 판교동 568-5번지,37.39101122,127.100655,2018.8.16
1,경기도 성남시 분당구 서판교로66번길 4,경기도 성남시 분당구 판교동 561번지,37.39259173,127.0987614,2018.8.16
1,경기도 성남시 분당구 서판교로44번길 3-9,경기도 성남시 분당구 판교동 565-8번지,37.39123964,127.0986985,2018.8.16
1,,경기도 성남시 분당구 판교동,37.39210776,127.0979202,2018.8.16
1,,경기도 성남시 분당구 이매동 산50-3번지 인근,37.38928798,127.1366889,2018.8.16
1,,경기도 성남시 분당구 이매동 산50-3번지 인근,37.38928798,127.1366889,2018.8.16
1,경기도 성남시 분당구 동막로202번길 18-12,경기도 성남시 분당구 동원동 314-2번지,37.35137116,127.0804942,2018.8.16
1,,경기도 성남시 분당구 대장동 148-6번지,37.36968438,127.0693762,2018.8.16
1,,경기도 성남시 분당구 대장동 147-1번지,37.37044792,127.0690732,2018.8.16
1,,경기도 성남시 분당구 대장동 90-1번지,37.3711356,127.0694373,2018.8.16
1,경기도 성남시 분당구 황새울로108번길 5,경기도 성남시 분당구 정자동 81-16번지,37.36984794,127.1106055,2018.8.16
1,경기도 성남시 분당구 매화로38번길 9-1,경기도 성남시 분당구 야탑동 297-11번지,37.410982,127.1349154,2018.8.16
1,경기도 성남시 분당구 야탑로139번길 18-4,경기도 성남시 분당구 야탑동 297-1번지,37.4111231,127.1344958,2018.8.16
1,경기도 성남시 분당구 판교역로44번길 5-8,경기도 성남시 분당구 백현동 569-3번지,37.384951,127.1095353,2018.8.16
1,경기도 성남시 분당구 판교역로44번길 6-2,경기도 성남시 분당구 백현동 575-1번지,37.38460284,127.1087715,2018.8.16
1,경기도 성남시 분당구 동판교로52번길 21-6,경기도 성남시 분당구 백현동 588-1번지,37.38589336,127.1138379,2018.8.16
1,경기도 성남시 분당구 하오개로363번길 3,경기도 성남시 분당구 운중동 349-9번지,37.39197829,127.0592758,2018.8.16
1,경기도 성남시 분당구 하오개로363번길 8,경기도 성남시 분당구 운중동 325-1번지 1호,37.39226831,127.0594868,2018.8.16
1,경기도 성남시 분당구 구미로144번길 7,경기도 성남시 분당구 구미동 243번지 무지개마을제일8단지,37.34184475,127.1242414,2018.8.16
1,경기도 성남시 분당구 구미로144번길 7,경기도 성남시 분당구 구미동 243번지 무지개마을제일8단지,37.34184475,127.1242414,2018.8.16
1,경기도 성남시 분당구 동막로245번길 58-35,경기도 성남시 분당구 동원동 200-3번지,37.35638575,127.0845758,2018.8.16
1,경기도 성남시 분당구 서판교로58번길 7,경기도 성남시 분당구 판교동 563-5번지,37.3920514,127.0988018,2018.8.16
1,경기도 성남시 분당구 서판교로66번길 3-9,경기도 성남시 분당구 판교동 555-3번지,37.39321617,127.0991153,2018.8.16
1,경기도 성남시 분당구 서판교로66번길 13-6,경기도 성남시 분당구 판교동 559번지,37.39299676,127.0998859,2018.8.16
1,경기도 성남시 분당구 서판교로108번길 4-4,경기도 성남시 분당구 판교동 542-2번지,37.39609385,127.0983581,2018.8.16
1,경기도 성남시 분당구 판교로210번길 74-15,경기도 성남시 분당구 판교동 542-7번지,37.39534654,127.0984348,2018.8.16
1,경기도 성남시 분당구 판교로210번길 74-6,경기도 성남시 분당구 판교동 546-10번지,37.39532819,127.0995757,2018.8.16
1,경기도 성남시 분당구 매화로55번길 6-3,경기도 성남시 분당구 야탑동 381-6번지,37.41271779,127.1332349,2018.8.16
1,,경기도 성남시 분당구 야탑2동  번,37.40619383,127.1456108,2018.8.16
1,경기도 성남시 분당구 판교로 433,경기도 성남시 분당구 야탑동 533-2번지,37.40575062,127.1219744,2018.8.16
1,,경기도 성남시 분당구 야탑2동 국민은행 후문 앞,37.40619383,127.1456108,2018.8.16
1,,경기도 성남시 분당구 대장동 133-5번지,37.37283136,127.0650809,2018.8.16
1,,경기도 성남시 분당구 대장동 133-5번지,37.37283136,127.0650809,2018.8.16
1,,경기도 성남시 분당구 대장동 234-4번지,37.36451274,127.0682998,2018.8.16
1,경기도 성남시 분당구 방아로55번길 8,경기도 성남시 분당구 이매동 32-5번지 인근,37.39898338,127.1354259,2018.8.16
1,경기도 성남시 분당구 방아로55번길 18,경기도 성남시 분당구 이매동 34-2번지 인근,37.39905239,127.1362383,2018.8.16
1,경기도 성남시 분당구 동판교로52번길 9-10,경기도 성남시 분당구 백현동 605-5번지,37.38710342,127.1153934,2018.8.16
1,경기도 성남시 분당구 황새울로116번길 4,경기도 성남시 분당구 정자동 80-1번지,37.3703684,127.1103171,2018.8.16
1,경기도 성남시 분당구 황새울로116번길 11-8,경기도 성남시 분당구 정자동 75-10번지,37.37106147,127.1114154,2018.8.16
1,경기도 성남시 분당구 황새울로132번길 16-7,경기도 성남시 분당구 정자동 36-9번지,37.37239867,127.1118964,2018.8.16
1,경기도 성남시 분당구 내정로119번길 31-4,경기도 성남시 분당구 정자동 36-14번지,37.37277231,127.1124565,2018.8.16
1,경기도 성남시 분당구 불곡남로4번길 3-10,경기도 성남시 분당구 정자동 227-5번지,37.35818783,127.1226746,2018.8.16
1,경기도 성남시 분당구 불곡남로4번길 3-2,경기도 성남시 분당구 정자동 227-1번지,37.35868054,127.1222851,2018.8.16
1,경기도 성남시 분당구 불곡남로22번길 6,경기도 성남시 분당구 정자동 228-7번지,37.35773275,127.1232782,2018.8.16
1,,경기도 성남시 분당구 판교동,37.39210776,127.0979202,2018.8.16
1,,경기도 성남시 분당구 판교동,37.39210776,127.0979202,2018.8.16
1,경기도 성남시 분당구 불곡남로29번길 9-1,경기도 성남시 분당구 정자동 235-7번지,37.35760094,127.1249504,2018.8.16
1,경기도 성남시 분당구 동막로245번길 58-23,경기도 성남시 분당구 동원동 207-7번지,37.35711076,127.0839462,2018.8.16
1,경기도 성남시 분당구 석운로 177,경기도 성남시 분당구 석운동 60-1번지,37.37857411,127.0462322,2018.8.16
1,경기도 성남시 분당구 석운로 199,경기도 성남시 분당구 석운동 43-1번지,37.38022537,127.0453983,2018.8.16
1,경기도 성남시 중원구 자혜로48번길23,경기도 성남시 중원구 금광동 2984,37.4486948,127.1656512,2018.8.16
1,경기도 성남시 중원구 금빛로98번길14-2,경기도 성남시 중원구 금광동 2782,37.4506385,127.1674297,2018.8.16
1,경기도 성남시 중원구 광명로361번길12,경기도 성남시 중원구 금광동 3085,37.4473254,127.1655917,2018.8.16
1,경기도 성남시 중원구 자혜로44번길18,경기도 성남시 중원구 금광동 3283-1,37.4491105,127.1647593,2018.8.16
1,경기도 성남시 분당구 서판교로100번길 4-13,경기도 성남시 분당구 판교동 545-8번지,37.3956897,127.0997183,2018.8.16
1,,경기도 성남시 분당구 하산운동 372번지,37.37924853,127.075604,2018.8.16
1,,경기도 성남시 분당구 하산운동 372번지,37.37924853,127.075604,2018.8.16
1,,경기도 성남시 분당구 하산운동 372번지,37.37924853,127.075604,2018.8.16
1,경기도 성남시 분당구 매화로37번길 7-12,경기도 성남시 분당구 야탑동 388-4번지,37.41096943,127.1319672,2018.8.16
1,경기도 성남시 분당구 매화로37번길 7-14,경기도 성남시 분당구 야탑동 388-3번지,37.4109591,127.1317866,2018.8.16
1,경기도 성남시 분당구 야탑로111번길 9,경기도 성남시 분당구 야탑동 369-7번지,37.41052173,127.1311252,2018.8.16
1,,경기도 성남시 분당구 백현동 남서울CC방면,37.38468519,127.106546,2018.8.16
1,,경기도 성남시 분당구 백현동 남서울CC방면,37.38468519,127.106546,2018.8.16
1,경기도 성남시 분당구 하오개로349번길 8,경기도 성남시 분당구 운중동 381-1번지,37.39193591,127.0573452,2018.8.16
1,경기도 성남시 분당구 하오개로 343,경기도 성남시 분당구 운중동 383-15번지 2호,37.39170219,127.0574159,2018.8.16
1,경기도 성남시 분당구 하오개로 339,경기도 성남시 분당구 운중동 383-6번지 1호,37.39170725,127.0569189,2018.8.16
1,경기도 성남시 분당구 구미로192번길 25-5,경기도 성남시 분당구 구미동 270-2번지,37.34145289,127.1285345,2018.8.16
1,경기도 성남시 분당구 구미로192번길 36,경기도 성남시 분당구 구미동 266-2번지,37.34123586,127.1272053,2018.8.16
